order_id,order_timestamp,customer_id,product_id,item_name,category,qty,unit_price,discount_pct,region,channel
ORD2025032200240,2025-03-22T04:48:46,C25586,P003,Yoga Mat,Fitness,4,21.47,0.1,East,web
ORD2025032200241,2025-03-22T09:56:50,C14638,P009,Notebook A5,Stationery,1,8.41,0.0,South,web
ORD2025032200242,2025-03-22T06:47:39,C10331,P003,Yoga Mat,Fitness,1,30.74,0.0,West,mobile
ORD2025032200243,2025-03-22T23:30:57,C02412,P004,Resistance Bands,Fitness,4,16.0,0.0,North,store
ORD2025032200244,2025-03-22T20:57:10,C47858,P001,Wireless Mouse,Electronics,3,35.54,0.0,North,mobile
ORD2025032200245,2025-03-22T17:12:04,C49328,P006,Denim Jeans,Apparel,2,43.3,0.05,East,mobile
ORD2025032200246,2025-03-22T20:41:17,C28297,P002,USB-C Cable,Electronics,2,14.77,0.1,North,web
ORD2025032200247,2025-03-22T16:24:18,C39263,P004,Resistance Bands,Fitness,1,18.22,0.0,East,mobile
ORD2025032200248,2025-03-22T21:19:02,C25136,P003,Yoga Mat,Fitness,2,24.61,0.0,West,mobile
ORD2025032200249,2025-03-22T02:53:49,C30342,P012,Running Shoes,Apparel,3,86.38,0.0,East,mobile
ORD2025032200250,2025-03-22T22:34:31,C04429,P002,USB-C Cable,Electronics,3,15.14,0.05,West,web
ORD2025032200251,2025-03-22T17:32:29,C21590,P006,Denim Jeans,Apparel,1,43.19,0.05,South,web
ORD2025032200252,2025-03-22T15:15:14,C32924,P002,USB-C Cable,Electronics,3,14.68,0.15,North,web
ORD2025032200253,2025-03-22T11:19:56,C38940,P006,Denim Jeans,Apparel,2,40.18,0.0,East,mobile
ORD2025032200254,2025-03-22T08:04:50,C45421,P010,Gel Pen Set,Stationery,1,3.09,0.2,East,web
ORD2025032200255,2025-03-22T05:34:19,C12979,P012,Running Shoes,Apparel,1,77.86,0.0,North,mobile
ORD2025032200256,2025-03-22T14:41:59,C10347,P006,Denim Jeans,Apparel,1,44.93,0.1,North,web
ORD2025032200257,2025-03-22T03:30:49,C06164,P004,Resistance Bands,Fitness,5,13.73,0.0,West,web
ORD2025032200258,2025-03-22T01:26:47,C42200,P002,USB-C Cable,Electronics,2,13.69,0.0,East,web
ORD2025032200259,2025-03-22T00:50:57,C07695,P008,Olive Oil 500ml,Grocery,2,11.26,0.05,East,mobile
ORD2025032200260,2025-03-22T09:54:16,C06007,P008,Olive Oil 500ml,Grocery,1,9.54,0.0,West,web
ORD2025032200261,2025-03-22T21:46:23,C49298,P005,Cotton T-Shirt,Apparel,1,18.28,0.0,West,store
ORD2025032200262,2025-03-22T21:05:21,C37794,P012,Running Shoes,Apparel,4,64.04,0.0,North,web
ORD2025032200263,2025-03-22T06:00:03,C16386,P006,Denim Jeans,Apparel,4,61.51,0.15,West,web
ORD2025032200264,2025-03-22T20:44:50,C34390,P009,Notebook A5,Stationery,5,5.46,0.05,North,mobile
ORD2025032200265,2025-03-22T12:54:41,C30652,P008,Olive Oil 500ml,Grocery,1,11.82,0.0,East,web
ORD2025032200266,2025-03-22T23:53:50,C08629,P002,USB-C Cable,Electronics,1,11.78,0.1,West,mobile
ORD2025032200267,2025-03-22T11:40:11,C33542,P005,Cotton T-Shirt,Apparel,1,26.76,0.0,East,web
ORD2025032200268,2025-03-22T06:32:26,C01296,P011,Bluetooth Speaker,Electronics,2,75.5,0.0,West,web
ORD2025032200269,2025-03-22T08:36:43,C27410,P003,Yoga Mat,Fitness,1,26.66,0.0,South,web
ORD2025032200270,2025-03-22T00:35:55,C36994,P001,Wireless Mouse,Electronics,4,37.41,0.0,West,web
ORD2025032200271,2025-03-22T01:50:51,C14801,P009,Notebook A5,Stationery,1,4.49,0.2,South,mobile
ORD2025032200272,2025-03-22T22:04:10,C23676,P009,Notebook A5,Stationery,1,4.55,0.0,West,mobile
ORD2025032200273,2025-03-22T14:50:01,C36152,P003,Yoga Mat,Fitness,1,27.3,0.0,North,web
ORD2025032200274,2025-03-22T14:14:58,C39332,P012,Running Shoes,Apparel,4,71.37,0.0,East,web
ORD2025032200275,2025-03-22T20:44:35,C25956,P009,Notebook A5,Stationery,3,7.41,0.0,South,mobile
ORD2025032200276,2025-03-22T05:43:43,C28992,P012,Running Shoes,Apparel,1,87.68,0.05,North,web
ORD2025032200277,2025-03-22T01:48:03,C09585,P006,Denim Jeans,Apparel,1,44.32,0.05,East,mobile
ORD2025032200278,2025-03-22T01:33:01,C26893,P003,Yoga Mat,Fitness,1,34.66,0.15,West,web
ORD2025032200279,2025-03-22T22:54:47,C37504,P010,Gel Pen Set,Stationery,2,3.26,0.0,North,mobile
ORD2025032200280,2025-03-22T20:43:23,C21812,P007,Coffee Beans 250g,Grocery,4,17.26,0.1,West,mobile
ORD2025032200281,2025-03-22T00:39:20,C23966,P010,Gel Pen Set,Stationery,1,4.94,0.0,East,mobile
ORD2025032200282,2025-03-22T08:21:34,C11825,P005,Cotton T-Shirt,Apparel,4,25.98,0.05,South,web
ORD2025032200283,2025-03-22T00:40:03,C40993,P004,Resistance Bands,Fitness,1,18.16,0.0,North,web
ORD2025032200284,2025-03-22T17:04:45,C31688,P004,Resistance Bands,Fitness,5,19.48,0.1,West,mobile
ORD2025032200285,2025-03-22T10:00:37,C22543,P012,Running Shoes,Apparel,1,56.72,0.0,North,mobile
ORD2025032200286,2025-03-22T12:40:35,C21131,P008,Olive Oil 500ml,Grocery,1,10.25,0.0,South,web
ORD2025032200287,2025-03-22T04:07:13,C19364,P003,Yoga Mat,Fitness,5,27.74,0.05,West,mobile
ORD2025032200288,2025-03-22T20:15:25,C45082,P010,Gel Pen Set,Stationery,3,3.19,0.1,West,mobile
ORD2025032200289,2025-03-22T04:25:08,C00021,P009,Notebook A5,Stationery,2,7.93,0.0,South,web
ORD2025032200290,2025-03-22T00:59:06,C12960,P005,Cotton T-Shirt,Apparel,1,19.35,0.0,South,web
ORD2025032200291,2025-03-22T17:08:54,C28841,P006,Denim Jeans,Apparel,2,42.59,0.05,East,mobile
ORD2025032200292,2025-03-22T15:14:43,C18176,P011,Bluetooth Speaker,Electronics,2,88.95,0.15,North,mobile
ORD2025032200293,2025-03-22T15:41:36,C49647,P012,Running Shoes,Apparel,4,69.14,0.05,West,web
ORD2025032200294,2025-03-22T21:36:08,C44311,P010,Gel Pen Set,Stationery,2,3.67,0.15,South,mobile
ORD2025032200295,2025-03-22T01:16:23,C10343,P007,Coffee Beans 250g,Grocery,1,12.49,0.05,West,web
ORD2025032200296,2025-03-22T06:19:07,C38649,P001,Wireless Mouse,Electronics,2,25.15,0.05,West,web
ORD2025032200297,2025-03-22T10:21:43,C02635,P009,Notebook A5,Stationery,4,6.16,0.0,North,mobile
ORD2025032200298,2025-03-22T14:19:55,C09691,P003,Yoga Mat,Fitness,1,21.37,0.0,South,web
ORD2025032200299,2025-03-22T22:31:34,C36269,P009,Notebook A5,Stationery,2,5.79,0.0,North,web
ORD2025032200300,2025-03-22T02:50:00,C12858,P005,Cotton T-Shirt,Apparel,2,20.51,0.0,South,mobile
ORD2025032200301,2025-03-22T15:18:57,C26983,P011,Bluetooth Speaker,Electronics,1,69.17,0.05,East,web
ORD2025032200302,2025-03-22T10:13:11,C37481,P007,Coffee Beans 250g,Grocery,4,10.46,0.05,West,mobile
ORD2025032200303,2025-03-22T20:27:18,C04846,P006,Denim Jeans,Apparel,5,59.4,0.05,North,mobile
ORD2025032200304,2025-03-22T08:57:26,C34409,P003,Yoga Mat,Fitness,1,25.56,0.0,North,web
ORD2025032200305,2025-03-22T05:38:32,C30698,P011,Bluetooth Speaker,Electronics,1,85.34,0.1,South,mobile
ORD2025032200306,2025-03-22T16:06:18,C13531,P006,Denim Jeans,Apparel,1,48.17,0.0,North,web
ORD2025032200307,2025-03-22T20:12:14,C15626,P010,Gel Pen Set,Stationery,2,5.4,0.1,South,store
ORD2025032200308,2025-03-22T07:27:30,C00698,P008,Olive Oil 500ml,Grocery,1,13.45,0.0,North,mobile
ORD2025032200309,2025-03-22T05:05:54,C21221,P008,Olive Oil 500ml,Grocery,1,15.91,0.1,South,web
ORD2025032200310,2025-03-22T03:26:29,C43746,P003,Yoga Mat,Fitness,1,27.58,0.05,East,mobile
ORD2025032200311,2025-03-22T23:12:29,C03689,P005,Cotton T-Shirt,Apparel,2,19.25,0.1,South,web
ORD2025032200312,2025-03-22T09:28:25,C29921,P003,Yoga Mat,Fitness,1,22.65,0.1,South,web
ORD2025032200313,2025-03-22T05:52:28,C41478,P003,Yoga Mat,Fitness,1,22.65,0.15,East,mobile
ORD2025032200314,2025-03-22T05:11:43,C00982,P011,Bluetooth Speaker,Electronics,1,78.97,0.0,East,mobile
ORD2025032200315,2025-03-22T13:31:08,C46112,P004,Resistance Bands,Fitness,2,21.23,0.0,South,mobile
ORD2025032200316,2025-03-22T15:05:04,C22308,P008,Olive Oil 500ml,Grocery,1,11.9,0.15,East,store
ORD2025032200317,2025-03-22T22:47:58,C18401,P005,Cotton T-Shirt,Apparel,2,14.93,0.0,East,web
ORD2025032200318,2025-03-22T13:20:54,C21749,P005,Cotton T-Shirt,Apparel,1,19.48,0.0,West,web
ORD2025032200319,2025-03-22T18:01:23,C06890,P003,Yoga Mat,Fitness,1,23.16,0.05,East,store
ORD2025032200320,2025-03-22T15:21:34,C41306,P003,Yoga Mat,Fitness,2,34.57,0.15,South,web
ORD2025032200321,2025-03-22T12:39:49,C22189,P008,Olive Oil 500ml,Grocery,1,12.64,0.05,East,mobile
ORD2025032200322,2025-03-22T04:25:14,C00005,P002,USB-C Cable,Electronics,1,17.86,0.0,South,web
ORD2025032200323,2025-03-22T08:41:03,C24560,P005,Cotton T-Shirt,Apparel,1,27.48,0.05,South,web
ORD2025032200324,2025-03-22T23:38:27,C29161,P002,USB-C Cable,Electronics,1,14.64,0.0,South,mobile
ORD2025032200325,2025-03-22T03:01:08,C37921,P008,Olive Oil 500ml,Grocery,1,14.55,0.0,East,web
ORD2025032200326,2025-03-22T12:59:55,C01810,P005,Cotton T-Shirt,Apparel,5,21.54,0.05,North,web
ORD2025032200327,2025-03-22T22:30:55,C15211,P004,Resistance Bands,Fitness,1,14.53,0.0,North,mobile
ORD2025032200328,2025-03-22T12:33:49,C12553,P004,Resistance Bands,Fitness,1,12.22,0.0,East,store
ORD2025032200329,2025-03-22T08:46:08,C21496,P011,Bluetooth Speaker,Electronics,2,85.01,0.0,North,web
ORD2025032200330,2025-03-22T05:44:36,C42256,P010,Gel Pen Set,Stationery,1,6.28,0.0,West,web
ORD2025032200331,2025-03-22T23:49:58,C24664,P008,Olive Oil 500ml,Grocery,2,9.36,0.0,East,web
ORD2025032200332,2025-03-22T11:51:46,C48151,P005,Cotton T-Shirt,Apparel,2,18.7,0.1,North,web
ORD2025032200333,2025-03-22T12:29:31,C45196,P003,Yoga Mat,Fitness,1,20.25,0.05,South,web
ORD2025032200334,2025-03-22T21:46:19,C36000,P009,Notebook A5,Stationery,2,5.75,0.1,South,store
ORD2025032200335,2025-03-22T01:09:46,C29854,P002,USB-C Cable,Electronics,5,17.8,0.2,West,mobile
ORD2025032200336,2025-03-22T16:26:01,C48744,P004,Resistance Bands,Fitness,1,21.87,0.1,West,mobile
ORD2025032200337,2025-03-22T12:22:01,C22943,P011,Bluetooth Speaker,Electronics,1,46.66,0.05,North,web
ORD2025032200338,2025-03-22T08:23:38,C05691,P010,Gel Pen Set,Stationery,2,3.34,0.05,North,web
ORD2025032200339,2025-03-22T14:06:12,C30303,P007,Coffee Beans 250g,Grocery,1,15.48,0.05,North,mobile
ORD2025032200340,2025-03-22T02:57:23,C22490,P007,Coffee Beans 250g,Grocery,1,17.97,0.05,East,web
ORD2025032200341,2025-03-22T05:30:39,C42207,P004,Resistance Bands,Fitness,1,19.98,0.0,South,web
ORD2025032200342,2025-03-22T17:16:09,C43701,P008,Olive Oil 500ml,Grocery,3,13.73,0.05,North,web
ORD2025032200343,2025-03-22T18:56:08,C09707,P002,USB-C Cable,Electronics,1,15.0,0.0,North,store
ORD2025032200344,2025-03-22T22:12:20,C18249,P007,Coffee Beans 250g,Grocery,3,17.24,0.0,North,web
ORD2025032200345,2025-03-22T11:20:22,C27974,P002,USB-C Cable,Electronics,1,16.34,0.0,West,store
ORD2025032200346,2025-03-22T16:17:27,C04458,P002,USB-C Cable,Electronics,1,11.56,0.2,East,web
ORD2025032200347,2025-03-22T13:12:15,C18810,P007,Coffee Beans 250g,Grocery,1,13.31,0.0,East,mobile
ORD2025032200348,2025-03-22T22:53:38,C27432,P012,Running Shoes,Apparel,1,109.78,0.05,West,web
ORD2025032200349,2025-03-22T12:21:18,C11809,P007,Coffee Beans 250g,Grocery,4,13.67,0.1,East,web
ORD2025032200350,2025-03-22T14:16:15,C05458,P007,Coffee Beans 250g,Grocery,1,11.46,0.05,South,store
ORD2025032200351,2025-03-22T06:22:14,C24523,P008,Olive Oil 500ml,Grocery,4,11.3,0.0,West,web
ORD2025032200352,2025-03-22T01:40:12,C43426,P012,Running Shoes,Apparel,1,103.8,0.0,South,web
ORD2025032200353,2025-03-22T07:31:31,C27940,P001,Wireless Mouse,Electronics,1,29.82,0.0,East,mobile
ORD2025032200354,2025-03-22T21:07:03,C22857,P002,USB-C Cable,Electronics,2,17.62,0.1,North,web
ORD2025032200355,2025-03-22T03:34:44,C30705,P008,Olive Oil 500ml,Grocery,2,15.35,0.0,North,mobile
ORD2025032200356,2025-03-22T11:34:50,C41402,P009,Notebook A5,Stationery,1,8.07,0.0,West,web
ORD2025032200357,2025-03-22T13:34:32,C33087,P006,Denim Jeans,Apparel,3,61.46,0.0,West,mobile
ORD2025032200358,2025-03-22T09:59:57,C19473,P008,Olive Oil 500ml,Grocery,1,10.92,0.0,West,mobile
ORD2025032200359,2025-03-22T14:50:12,C36467,P001,Wireless Mouse,Electronics,1,25.74,0.0,South,mobile
ORD2025032200360,2025-03-22T11:15:33,C40610,P005,Cotton T-Shirt,Apparel,4,20.43,0.0,South,mobile
ORD2025032200361,2025-03-22T15:08:44,C08115,P009,Notebook A5,Stationery,1,4.03,0.0,West,web
ORD2025032200362,2025-03-22T05:20:23,C28780,P002,USB-C Cable,Electronics,1,12.5,0.0,West,web
ORD2025032200363,2025-03-22T01:24:30,C00456,P003,Yoga Mat,Fitness,2,19.44,0.0,North,mobile
ORD2025032200364,2025-03-22T17:00:14,C36007,P012,Running Shoes,Apparel,5,74.15,0.0,South,web
ORD2025032200365,2025-03-22T00:23:17,C18426,P001,Wireless Mouse,Electronics,1,30.6,0.0,North,store
ORD2025032200366,2025-03-22T07:44:56,C13161,P004,Resistance Bands,Fitness,2,17.59,0.1,South,web
ORD2025032200367,2025-03-22T03:37:48,C19372,P012,Running Shoes,Apparel,1,72.88,0.1,East,web
ORD2025032200368,2025-03-22T06:44:56,C25569,P004,Resistance Bands,Fitness,1,20.13,0.15,South,web
ORD2025032200369,2025-03-22T16:36:02,C41068,P007,Coffee Beans 250g,Grocery,1,11.47,0.0,West,mobile
ORD2025032200370,2025-03-22T05:55:44,C45977,P003,Yoga Mat,Fitness,2,28.44,0.0,West,mobile
ORD2025032200371,2025-03-22T13:13:46,C05194,P006,Denim Jeans,Apparel,1,62.46,0.0,East,web
ORD2025032200372,2025-03-22T12:25:19,C11537,P010,Gel Pen Set,Stationery,1,4.19,0.0,West,web
ORD2025032200373,2025-03-22T18:00:59,C21946,P001,Wireless Mouse,Electronics,2,30.82,0.0,North,web
ORD2025032200374,2025-03-22T03:33:05,C29415,P004,Resistance Bands,Fitness,2,16.88,0.0,East,web
ORD2025032200375,2025-03-22T22:16:23,C05142,P003,Yoga Mat,Fitness,3,32.7,0.05,North,mobile
ORD2025032200376,2025-03-22T05:35:51,C23851,P010,Gel Pen Set,Stationery,2,3.32,0.15,North,web
ORD2025032200377,2025-03-22T21:55:04,C47510,P008,Olive Oil 500ml,Grocery,1,10.23,0.15,South,web
ORD2025032200378,2025-03-22T00:08:41,C07554,P006,Denim Jeans,Apparel,1,42.6,0.15,East,web
ORD2025032200379,2025-03-22T08:02:31,C39936,P003,Yoga Mat,Fitness,1,28.4,0.0,South,mobile
ORD2025032200380,2025-03-22T07:44:59,C01157,P008,Olive Oil 500ml,Grocery,2,10.2,0.1,South,web
ORD2025032200381,2025-03-22T01:13:28,C22722,P003,Yoga Mat,Fitness,3,34.57,0.15,North,web
ORD2025032200382,2025-03-22T20:50:26,C02657,P009,Notebook A5,Stationery,1,6.24,0.2,East,mobile
ORD2025032200383,2025-03-22T01:53:14,C41093,P002,USB-C Cable,Electronics,3,11.42,0.0,North,web
ORD2025032200384,2025-03-22T01:47:38,C38246,P011,Bluetooth Speaker,Electronics,2,82.96,0.1,South,web
ORD2025032200385,2025-03-22T20:37:07,C03758,P002,USB-C Cable,Electronics,2,16.13,0.05,East,mobile
ORD2025032200386,2025-03-22T10:48:02,C22770,P008,Olive Oil 500ml,Grocery,4,11.38,0.05,West,web
ORD2025032200387,2025-03-22T16:39:49,C48672,P004,Resistance Bands,Fitness,1,12.98,0.05,East,mobile
ORD2025032200388,2025-03-22T04:00:54,C41191,P008,Olive Oil 500ml,Grocery,2,12.47,0.0,West,web
ORD2025032200389,2025-03-22T05:37:50,C08533,P005,Cotton T-Shirt,Apparel,2,14.28,0.0,West,web
ORD2025032200390,2025-03-22T20:21:22,C36643,P012,Running Shoes,Apparel,2,56.1,0.0,North,web
ORD2025032200391,2025-03-22T00:59:17,C28497,P007,Coffee Beans 250g,Grocery,1,12.23,0.0,South,web
ORD2025032200392,2025-03-22T23:18:06,C43737,P009,Notebook A5,Stationery,3,5.93,0.0,South,web
ORD2025032200393,2025-03-22T09:53:21,C19146,P007,Coffee Beans 250g,Grocery,1,10.22,0.0,East,web
ORD2025032200394,2025-03-22T08:25:38,C01043,P009,Notebook A5,Stationery,1,7.17,0.1,North,mobile
ORD2025032200395,2025-03-22T09:06:57,C48548,P008,Olive Oil 500ml,Grocery,1,15.85,0.05,South,store
ORD2025032200396,2025-03-22T22:47:13,C41575,P012,Running Shoes,Apparel,2,63.94,0.0,North,web
ORD2025032200397,2025-03-22T23:09:34,C09886,P012,Running Shoes,Apparel,4,83.9,0.0,East,web
ORD2025032200398,2025-03-22T18:58:58,C19168,P011,Bluetooth Speaker,Electronics,1,89.67,0.0,East,mobile
ORD2025032200399,2025-03-22T16:43:45,C10204,P002,USB-C Cable,Electronics,1,15.97,0.0,East,mobile
ORD2025032200400,2025-03-22T09:22:26,C03385,P010,Gel Pen Set,Stationery,1,3.37,0.05,South,web
ORD2025032200401,2025-03-22T09:10:36,C13986,P009,Notebook A5,Stationery,1,4.13,0.0,South,web
ORD2025032200402,2025-03-22T06:22:18,C08647,P001,Wireless Mouse,Electronics,3,33.84,0.05,East,mobile
ORD2025032200403,2025-03-22T14:19:54,C01940,P002,USB-C Cable,Electronics,1,9.86,0.0,North,mobile
ORD2025032200404,2025-03-22T12:16:54,C24708,P007,Coffee Beans 250g,Grocery,1,13.92,0.0,North,web
ORD2025032200405,2025-03-22T21:41:03,C26660,P007,Coffee Beans 250g,Grocery,1,16.33,0.05,South,web
ORD2025032200406,2025-03-22T10:14:49,C02100,P007,Coffee Beans 250g,Grocery,2,12.58,0.05,North,web
ORD2025032200407,2025-03-22T21:19:11,C33241,P012,Running Shoes,Apparel,2,101.32,0.05,North,web
ORD2025032200408,2025-03-22T20:18:02,C13077,P002,USB-C Cable,Electronics,2,17.99,0.0,North,mobile
ORD2025032200409,2025-03-22T02:42:19,C10782,P007,Coffee Beans 250g,Grocery,1,10.17,0.0,South,mobile
ORD2025032200410,2025-03-22T21:02:45,C16700,P012,Running Shoes,Apparel,1,75.55,0.0,West,mobile
ORD2025032200411,2025-03-22T15:20:15,C23899,P004,Resistance Bands,Fitness,2,16.36,0.05,North,mobile
ORD2025032200412,2025-03-22T00:29:26,C24615,P012,Running Shoes,Apparel,1,80.58,0.1,North,mobile
ORD2025032200413,2025-03-22T21:31:31,C43445,P002,USB-C Cable,Electronics,1,17.47,0.2,East,web
ORD2025032200414,2025-03-22T14:10:34,C23762,P010,Gel Pen Set,Stationery,1,6.25,0.05,South,web
ORD2025032200415,2025-03-22T09:05:04,C37268,P004,Resistance Bands,Fitness,1,16.01,0.05,West,store
ORD2025032200416,2025-03-22T09:23:08,C43595,P004,Resistance Bands,Fitness,1,21.04,0.0,West,store
ORD2025032200417,2025-03-22T16:54:45,C04460,P011,Bluetooth Speaker,Electronics,2,74.08,0.0,West,web
ORD2025032200418,2025-03-22T09:15:51,C06653,P008,Olive Oil 500ml,Grocery,2,15.89,0.2,North,mobile
ORD2025032200419,2025-03-22T07:18:24,C08848,P009,Notebook A5,Stationery,1,4.1,0.1,North,mobile
ORD2025032200420,2025-03-22T06:19:37,C26696,P004,Resistance Bands,Fitness,1,20.22,0.0,North,mobile
ORD2025032200421,2025-03-22T21:50:08,C20531,P006,Denim Jeans,Apparel,1,59.06,0.1,East,mobile
ORD2025032200422,2025-03-22T03:23:27,C09056,P010,Gel Pen Set,Stationery,4,5.51,0.0,North,mobile
ORD2025032200423,2025-03-22T06:09:59,C12985,P007,Coffee Beans 250g,Grocery,1,16.48,0.1,North,web
ORD2025032200424,2025-03-22T01:30:51,C24006,P005,Cotton T-Shirt,Apparel,1,18.97,0.0,East,mobile
ORD2025032200425,2025-03-22T09:32:58,C37900,P009,Notebook A5,Stationery,1,7.1,0.0,South,web
ORD2025032200426,2025-03-22T04:34:40,C09996,P010,Gel Pen Set,Stationery,5,4.96,0.0,South,mobile
ORD2025032200427,2025-03-22T20:49:40,C11413,P009,Notebook A5,Stationery,3,8.31,0.0,North,mobile
ORD2025032200428,2025-03-22T03:41:22,C21435,P010,Gel Pen Set,Stationery,1,5.63,0.05,North,mobile
ORD2025032200429,2025-03-22T22:48:57,C12244,P002,USB-C Cable,Electronics,1,15.47,0.0,South,mobile
ORD2025032200430,2025-03-22T11:59:32,C25114,P011,Bluetooth Speaker,Electronics,5,68.91,0.05,South,mobile
ORD2025032200431,2025-03-22T15:54:09,C14512,P005,Cotton T-Shirt,Apparel,2,17.42,0.0,North,web
ORD2025032200432,2025-03-22T04:03:18,C38018,P007,Coffee Beans 250g,Grocery,1,11.37,0.0,East,mobile
ORD2025032200433,2025-03-22T04:59:34,C08584,P001,Wireless Mouse,Electronics,2,30.84,0.0,North,mobile
ORD2025032200434,2025-03-22T17:46:03,C10659,P010,Gel Pen Set,Stationery,1,3.99,0.05,North,web
ORD2025032200435,2025-03-22T01:43:55,C14733,P008,Olive Oil 500ml,Grocery,2,11.61,0.1,East,web
ORD2025032200436,2025-03-22T09:25:16,C24439,P001,Wireless Mouse,Electronics,2,30.76,0.0,South,mobile
ORD2025032200437,2025-03-22T13:29:40,C25423,P012,Running Shoes,Apparel,1,88.15,0.0,North,web
ORD2025032200438,2025-03-22T10:45:24,C42781,P011,Bluetooth Speaker,Electronics,2,74.59,0.1,North,mobile
ORD2025032200439,2025-03-22T05:15:13,C43318,P010,Gel Pen Set,Stationery,1,5.98,0.05,West,store
ORD2025032200440,2025-03-22T08:34:43,C05177,P012,Running Shoes,Apparel,2,68.12,0.0,East,mobile
ORD2025032200441,2025-03-22T11:05:54,C02914,P005,Cotton T-Shirt,Apparel,1,26.47,0.05,South,web
ORD2025032200442,2025-03-22T11:15:42,C13700,P006,Denim Jeans,Apparel,1,42.24,0.0,East,mobile
ORD2025032200443,2025-03-22T04:27:56,C45263,P008,Olive Oil 500ml,Grocery,1,11.94,0.05,West,web
ORD2025032200444,2025-03-22T02:22:45,C41993,P006,Denim Jeans,Apparel,1,57.14,0.05,East,mobile
ORD2025032200445,2025-03-22T06:48:20,C22930,P001,Wireless Mouse,Electronics,1,25.62,0.0,South,mobile
ORD2025032200446,2025-03-22T14:57:12,C33665,P012,Running Shoes,Apparel,1,91.21,0.05,East,web
ORD2025032200447,2025-03-22T19:04:17,C29661,P008,Olive Oil 500ml,Grocery,1,10.65,0.0,West,web
ORD2025032200448,2025-03-22T17:10:30,C20127,P001,Wireless Mouse,Electronics,1,36.81,0.0,East,mobile
ORD2025032200449,2025-03-22T16:41:29,C05324,P001,Wireless Mouse,Electronics,1,28.98,0.0,North,web
ORD2025032200450,2025-03-22T15:22:38,C36844,P012,Running Shoes,Apparel,4,65.59,0.05,West,web
ORD2025032200451,2025-03-22T00:41:53,C15478,P004,Resistance Bands,Fitness,2,20.15,0.0,West,mobile
ORD2025032200452,2025-03-22T10:59:52,C09686,P007,Coffee Beans 250g,Grocery,1,13.16,0.0,West,web
ORD2025032200453,2025-03-22T17:22:51,C44602,P005,Cotton T-Shirt,Apparel,1,25.54,0.05,North,web
ORD2025032200454,2025-03-22T14:50:32,C49101,P006,Denim Jeans,Apparel,3,59.93,0.0,South,mobile
ORD2025032200455,2025-03-22T18:13:22,C48143,P004,Resistance Bands,Fitness,1,17.0,0.0,North,web
ORD2025032200456,2025-03-22T19:02:12,C41560,P008,Olive Oil 500ml,Grocery,3,15.13,0.0,East,web
ORD2025032200457,2025-03-22T03:38:49,C48604,P010,Gel Pen Set,Stationery,1,6.54,0.0,North,web
ORD2025032200458,2025-03-22T17:01:32,C42125,P009,Notebook A5,Stationery,1,7.56,0.0,West,web
ORD2025032200459,2025-03-22T22:15:38,C05898,P003,Yoga Mat,Fitness,1,27.53,0.0,West,store
ORD2025032200460,2025-03-22T03:00:30,C37364,P002,USB-C Cable,Electronics,4,9.01,0.0,East,web
ORD2025032200461,2025-03-22T10:08:29,C14383,P003,Yoga Mat,Fitness,3,28.51,0.0,West,web
ORD2025032200462,2025-03-22T04:14:06,C15937,P004,Resistance Bands,Fitness,2,17.45,0.05,North,web
ORD2025032200463,2025-03-22T20:10:35,C10828,P009,Notebook A5,Stationery,2,8.68,0.0,North,web
ORD2025032200464,2025-03-22T09:55:21,C06864,P007,Coffee Beans 250g,Grocery,2,16.29,0.15,North,store
ORD2025032200465,2025-03-22T19:30:33,C26904,P004,Resistance Bands,Fitness,3,14.29,0.0,East,web
ORD2025032200466,2025-03-22T08:37:25,C28237,P008,Olive Oil 500ml,Grocery,1,13.61,0.0,East,web
ORD2025032200467,2025-03-22T23:42:26,C06654,P001,Wireless Mouse,Electronics,5,33.5,0.0,South,mobile
ORD2025032200468,2025-03-22T18:35:56,C38339,P007,Coffee Beans 250g,Grocery,5,10.02,0.0,North,mobile
ORD2025032200469,2025-03-22T05:38:47,C44303,P003,Yoga Mat,Fitness,2,30.5,0.0,West,mobile
ORD2025032200470,2025-03-22T07:42:26,C27670,P009,Notebook A5,Stationery,1,5.82,0.0,West,mobile
ORD2025032200471,2025-03-22T22:02:40,C47319,P002,USB-C Cable,Electronics,1,10.79,0.0,East,mobile
